*Tele	EF	EB	theta	phi
6	9	29	50.6083	-154.985
6	9	30	50.5301	-155.393
6	9	31	50.4534	-155.802
6	10	0	53.7825	-143.679
6	10	1	53.6668	-144.056
6	10	2	53.5521	-144.434
6	10	3	53.4384	-144.813
6	10	4	53.326	-145.194
6	10	5	53.2146	-145.576
6	10	6	53.1044	-145.96
6	10	7	52.9953	-146.344
6	10	8	52.8875	-146.731
6	10	9	52.7808	-147.118
6	10	10	52.6754	-147.507
6	10	11	52.5712	-147.897
6	10	12	52.4683	-148.288
6	10	13	52.3666	-148.68
6	10	14	52.2662	-149.074
6	10	15	52.1671	-149.468
6	10	16	52.0694	-149.864
6	10	17	51.9729	-150.26
6	10	18	51.8779	-150.658
6	10	19	51.7841	-151.057
6	10	20	51.6918	-151.456
6	10	21	51.6008	-151.857
6	10	22	51.5112	-152.258
6	10	23	51.4231	-152.66
6	10	24	51.3363	-153.063
6	10	25	51.251	-153.467
6	10	26	51.1672	-153.871
6	10	27	51.0847	-154.276
6	10	28	51.0038	-154.682
6	10	29	50.9243	-155.088
6	10	30	50.8463	-155.495
6	10	31	50.7698	-155.902
6	11	0	54.0871	-143.822
6	11	1	53.9719	-144.198
6	11	2	53.8578	-144.574
6	11	3	53.7447	-144.953
6	11	4	53.6328	-145.332
6	11	5	53.5219	-145.713
6	11	6	53.4122	-146.095
6	11	7	53.3037	-146.479
6	11	8	53.1963	-146.864
6	11	9	53.0902	-147.25
6	11	10	52.9852	-147.638
6	11	11	52.8815	-148.026
6	11	12	52.779	-148.416
6	11	13	52.6778	-148.807
6	11	14	52.5778	-149.199
6	11	15	52.4791	-149.592
6	11	16	52.3817	-149.986
6	11	17	52.2857	-150.382
6	11	18	52.191	-150.778
6	11	19	52.0976	-151.175
6	11	20	52.0056	-151.573
6	11	21	51.9149	-151.972
6	11	22	51.8257	-152.372
6	11	23	51.7378	-152.772
6	11	24	51.6513	-153.173
6	11	25	51.5663	-153.575
6	11	26	51.4827	-153.978
6	11	27	51.4005	-154.382
6	11	28	51.3198	-154.786
6	11	29	51.2405	-155.19
6	11	30	51.1627	-155.595
6	11	31	51.0864	-156.001
6	12	0	54.392	-143.964
6	12	1	54.2774	-144.338
6	12	2	54.1638	-144.714
6	12	3	54.0513	-145.091
6	12	4	53.9399	-145.469
6	12	5	53.8295	-145.849
6	12	6	53.7204	-146.23
6	12	7	53.6123	-146.613
6	12	8	53.5055	-146.996
6	12	9	53.3998	-147.381
6	12	10	53.2953	-147.767
6	12	11	53.192	-148.155
6	12	12	53.0899	-148.543
6	12	13	52.9891	-148.933
6	12	14	52.8896	-149.323
6	12	15	52.7913	-149.715
6	12	16	52.6943	-150.108
6	12	17	52.5987	-150.502
6	12	18	52.5043	-150.896
6	12	19	52.4113	-151.292
6	12	20	52.3196	-151.689
6	12	21	52.2293	-152.086
6	12	22	52.1403	-152.484
6	12	23	52.0528	-152.883
6	12	24	51.9666	-153.283
6	12	25	51.8818	-153.683
6	12	26	51.7984	-154.085
6	12	27	51.7165	-154.486
6	12	28	51.636	-154.889
6	12	29	51.5569	-155.292
6	12	30	51.4793	-155.695
6	12	31	51.4031	-156.099
6	13	0	54.6971	-144.105
6	13	1	54.5831	-144.478
6	13	2	54.47	-144.853
6	13	3	54.3581	-145.229
6	13	4	54.2472	-145.606
6	13	5	54.1374	-145.984
6	13	6	54.0287	-146.364
6	13	7	53.9212	-146.745
6	13	8	53.8148	-147.128
6	13	9	53.7096	-147.511
6	13	10	53.6056	-147.896
6	13	11	53.5027	-148.282
6	13	12	53.4011	-148.669
6	13	13	53.3007	-149.058
6	13	14	53.2016	-149.447
6	13	15	53.1037	-149.837
6	13	16	53.0072	-150.229
6	13	17	52.9119	-150.621
6	13	18	52.8179	-151.014
6	13	19	52.7252	-151.408
6	13	20	52.6338	-151.803
6	13	21	52.5438	-152.199
6	13	22	52.4552	-152.596
6	13	23	52.3679	-152.993
6	13	24	52.282	-153.392
6	13	25	52.1975	-153.79
6	13	26	52.1144	-154.19
6	13	27	52.0326	-154.59
6	13	28	51.9524	-154.991
6	13	29	51.8735	-155.392
6	13	30	51.7961	-155.794
6	13	31	51.7201	-156.196
6	14	0	55.0025	-144.245
6	14	1	54.889	-144.617
6	14	2	54.7765	-144.99
6	14	3	54.6651	-145.365
6	14	4	54.5547	-145.741
6	14	5	54.4455	-146.118
6	14	6	54.3373	-146.497
6	14	7	54.2303	-146.877
6	14	8	54.1244	-147.258
6	14	9	54.0196	-147.641
6	14	10	53.9161	-148.024
6	14	11	53.8137	-148.409
6	14	12	53.7125	-148.795
6	14	13	53.6126	-149.181
6	14	14	53.5138	-149.569
6	14	15	53.4164	-149.958
6	14	16	53.3202	-150.348
6	14	17	53.2252	-150.739
6	14	18	53.1316	-151.131
6	14	19	53.0392	-151.524
6	14	20	52.9482	-151.917
6	14	21	52.8585	-152.312
6	14	22	52.7702	-152.707
6	14	23	52.6832	-153.103
6	14	24	52.5976	-153.499
6	14	25	52.5133	-153.897
6	14	26	52.4304	-154.295
6	14	27	52.349	-154.693
6	14	28	52.2689	-155.092
6	14	29	52.1902	-155.492
6	14	30	52.113	-155.892
6	14	31	52.0372	-156.293
6	15	0	55.308	-144.384
6	15	1	55.1951	-144.754
6	15	2	55.0832	-145.127
6	15	3	54.9723	-145.5
6	15	4	54.8625	-145.875
6	15	5	54.7537	-146.251
6	15	6	54.6461	-146.629
6	15	7	54.5395	-147.008
6	15	8	54.4341	-147.388
6	15	9	54.3298	-147.769
6	15	10	54.2267	-148.151
6	15	11	54.1248	-148.534
6	15	12	54.0241	-148.919
6	15	13	53.9245	-149.304
6	15	14	53.8262	-149.691
6	15	15	53.7291	-150.078
6	15	16	53.6333	-150.467
6	15	17	53.5388	-150.856
6	15	18	53.4455	-151.247
6	15	19	53.3535	-151.638
6	15	20	53.2628	-152.03
6	15	21	53.1734	-152.423
6	15	22	53.0854	-152.817
6	15	23	52.9987	-153.211
6	15	24	52.9133	-153.606
6	15	25	52.8293	-154.002
6	15	26	52.7467	-154.398
6	15	27	52.6654	-154.795
6	15	28	52.5856	-155.193
6	15	29	52.5071	-155.591
6	15	30	52.43	-155.99
6	15	31	52.3544	-156.388
6	16	0	55.6138	-144.521
6	16	1	55.5014	-144.891
6	16	2	55.39	-145.262
6	16	3	55.2797	-145.635
6	16	4	55.1704	-146.009
6	16	5	55.0621	-146.384
6	16	6	54.955	-146.76
6	16	7	54.849	-147.137
6	16	8	54.744	-147.516
6	16	9	54.6402	-147.896
6	16	10	54.5376	-148.277
6	16	11	54.4361	-148.659
6	16	12	54.3358	-149.042
6	16	13	54.2367	-149.426
6	16	14	54.1388	-149.811
6	16	15	54.0421	-150.198
6	16	16	53.9466	-150.585
6	16	17	53.8524	-150.973
6	16	18	53.7595	-151.362
6	16	19	53.6678	-151.751
6	16	20	53.5775	-152.142
6	16	21	53.4884	-152.534
6	16	22	53.4007	-152.926
6	16	23	53.3142	-153.319
6	16	24	53.2291	-153.712
6	16	25	53.1454	-154.106
6	16	26	53.063	-154.501
6	16	27	52.982	-154.897
6	16	28	52.9023	-155.293
6	16	29	52.8241	-155.689
6	16	30	52.7472	-156.086
6	16	31	52.6717	-156.483
6	17	0	55.9197	-144.658
6	17	1	55.8078	-145.027
6	17	2	55.697	-145.397
6	17	3	55.5872	-145.768
6	17	4	55.4784	-146.141
6	17	5	55.3707	-146.515
6	17	6	55.2641	-146.89
6	17	7	55.1585	-147.266
6	17	8	55.0541	-147.643
6	17	9	54.9507	-148.022
6	17	10	54.8485	-148.402
6	17	11	54.7475	-148.782
6	17	12	54.6476	-149.164
6	17	13	54.5489	-149.547
6	17	14	54.4514	-149.931
6	17	15	54.3551	-150.316
6	17	16	54.26	-150.701
6	17	17	54.1662	-151.088
6	17	18	54.0736	-151.476
6	17	19	53.9823	-151.864
6	17	20	53.8923	-152.253
6	17	21	53.8035	-152.643
6	17	22	53.7161	-153.034
6	17	23	53.6299	-153.425
6	17	24	53.5451	-153.817
6	17	25	53.4616	-154.21
6	17	26	53.3794	-154.603
6	17	27	53.2986	-154.997
6	17	28	53.2192	-155.391
6	17	29	53.1411	-155.786
6	17	30	53.0644	-156.182
6	17	31	52.9891	-156.577
6	18	0	56.2257	-144.794
6	18	1	56.1144	-145.162
6	18	2	56.0042	-145.53
6	18	3	55.8949	-145.901
6	18	4	55.7866	-146.272
6	18	5	55.6794	-146.645
6	18	6	55.5733	-147.019
6	18	7	55.4682	-147.394
6	18	8	55.3642	-147.77
6	18	9	55.2614	-148.147
6	18	10	55.1596	-148.526
6	18	11	55.059	-148.905
6	18	12	54.9596	-149.286
6	18	13	54.8613	-149.667
6	18	14	54.7642	-150.05
6	18	15	54.6683	-150.433
6	18	16	54.5736	-150.817
6	18	17	54.4801	-151.203
6	18	18	54.3879	-151.589
6	18	19	54.2969	-151.976
6	18	20	54.2072	-152.363
6	18	21	54.1187	-152.752
6	18	22	54.0315	-153.141
6	18	23	53.9457	-153.531
6	18	24	53.8611	-153.922
6	18	25	53.7779	-154.313
6	18	26	53.6959	-154.704
6	18	27	53.6154	-155.097
6	18	28	53.5361	-155.49
6	18	29	53.4582	-155.883
6	18	30	53.3817	-156.277
6	18	31	53.3065	-156.671
6	19	0	56.5319	-144.929
6	19	1	56.4211	-145.295
6	19	2	56.3114	-145.663
6	19	3	56.2027	-146.032
6	19	4	56.0949	-146.402
6	19	5	55.9882	-146.774
6	19	6	55.8826	-147.146
6	19	7	55.778	-147.52
6	19	8	55.6745	-147.895
6	19	9	55.5721	-148.271
6	19	10	55.4708	-148.648
6	19	11	55.3706	-149.027
6	19	12	55.2716	-149.406
6	19	13	55.1737	-149.786
6	19	14	55.077	-150.167
6	19	15	54.9815	-150.549
6	19	16	54.8872	-150.932
6	19	17	54.7941	-151.316
6	19	18	54.7022	-151.701
6	19	19	54.6115	-152.086
6	19	20	54.5221	-152.473
6	19	21	54.434	-152.86
6	19	22	54.3471	-153.247
6	19	23	54.2615	-153.636
6	19	24	54.1772	-154.025
6	19	25	54.0942	-154.415
6	19	26	54.0125	-154.805
6	19	27	53.9321	-155.196
6	19	28	53.8531	-155.587
6	19	29	53.7754	-155.979
6	19	30	53.699	-156.371
6	19	31	53.624	-156.763
6	20	0	56.8381	-145.063
6	20	1	56.7279	-145.428
6	20	2	56.6187	-145.795
6	20	3	56.5105	-146.163
6	20	4	56.4033	-146.532
6	20	5	56.2971	-146.902
6	20	6	56.192	-147.273
6	20	7	56.0879	-147.646
6	20	8	55.9848	-148.02
6	20	9	55.8829	-148.395
6	20	10	55.782	-148.771
6	20	11	55.6823	-149.147
6	20	12	55.5837	-149.525
6	20	13	55.4862	-149.904
6	20	14	55.3899	-150.284
6	20	15	55.2948	-150.665
6	20	16	55.2008	-151.046
6	20	17	55.1081	-151.429
6	20	18	55.0165	-151.812
6	20	19	54.9262	-152.196
6	20	20	54.8371	-152.581
6	20	21	54.7493	-152.967
6	20	22	54.6627	-153.353
6	20	23	54.5773	-153.74
6	20	24	54.4933	-154.128
6	20	25	54.4105	-154.516
6	20	26	54.3291	-154.904
6	20	27	54.2489	-155.294
6	20	28	54.1701	-155.683
6	20	29	54.0926	-156.073
6	20	30	54.0164	-156.464
6	20	31	53.9415	-156.855
6	21	0	57.1444	-145.195
6	21	1	57.0348	-145.56
6	21	2	56.9261	-145.925
6	21	3	56.8184	-146.292
6	21	4	56.7117	-146.66
6	21	5	56.606	-147.029
6	21	6	56.5014	-147.4
6	21	7	56.3978	-147.771
6	21	8	56.2952	-148.143
6	21	9	56.1937	-148.517
6	21	10	56.0933	-148.892
6	21	11	55.994	-149.267
6	21	12	55.8958	-149.644
6	21	13	55.7988	-150.021
6	21	14	55.7028	-150.4
6	21	15	55.6081	-150.779
6	21	16	55.5145	-151.16
6	21	17	55.4221	-151.541
6	21	18	55.3309	-151.923
6	21	19	55.2409	-152.305
6	21	20	55.1521	-152.689
6	21	21	55.0646	-153.073
6	21	22	54.9783	-153.458
6	21	23	54.8932	-153.843
6	21	24	54.8094	-154.229
6	21	25	54.7269	-154.616
6	21	26	54.6457	-155.003
6	21	27	54.5657	-155.391
6	21	28	54.4871	-155.779
6	21	29	54.4097	-156.168
6	21	30	54.3337	-156.557
6	21	31	54.259	-156.946
6	22	0	57.4507	-145.327
6	22	1	57.3417	-145.691
6	22	2	57.2335	-146.055
6	22	3	57.1264	-146.421
6	22	4	57.0202	-146.788
6	22	5	56.915	-147.155
6	22	6	56.8109	-147.525
6	22	7	56.7077	-147.895
6	22	8	56.6056	-148.266
6	22	9	56.5046	-148.638
6	22	10	56.4046	-149.012
6	22	11	56.3057	-149.386
6	22	12	56.208	-149.762
6	22	13	56.1113	-150.138
6	22	14	56.0158	-150.515
6	22	15	55.9214	-150.893
6	22	16	55.8282	-151.272
6	22	17	55.7361	-151.652
6	22	18	55.6453	-152.032
6	22	19	55.5556	-152.414
6	22	20	55.4671	-152.796
6	22	21	55.3799	-153.178
6	22	22	55.2938	-153.562
6	22	23	55.2091	-153.946
6	22	24	55.1255	-154.33
6	22	25	55.0432	-154.715
6	22	26	54.9622	-155.101
6	22	27	54.8825	-155.487
6	22	28	54.8041	-155.874
6	22	29	54.7269	-156.261
6	22	30	54.6511	-156.648
6	22	31	54.5765	-157.036
6	23	0	57.7571	-145.458
6	23	1	57.6486	-145.82
6	23	2	57.541	-146.184
6	23	3	57.4344	-146.548
6	23	4	57.3287	-146.914
6	23	5	57.224	-147.281
6	23	6	57.1203	-147.649
6	23	7	57.0177	-148.018
6	23	8	56.916	-148.388
6	23	9	56.8154	-148.759
6	23	10	56.7159	-149.131
6	23	11	56.6175	-149.504
6	23	12	56.5201	-149.878
6	23	13	56.4239	-150.253
6	23	14	56.3287	-150.629
6	23	15	56.2347	-151.006
6	23	16	56.1419	-151.383
6	23	17	56.0502	-151.762
6	23	18	55.9596	-152.141
6	23	19	55.8703	-152.521
6	23	20	55.7821	-152.901
6	23	21	55.6951	-153.283
6	23	22	55.6094	-153.665
6	23	23	55.5249	-154.047
6	23	24	55.4416	-154.43
6	23	25	55.3596	-154.814
6	23	26	55.2788	-155.198
6	23	27	55.1992	-155.583
6	23	28	55.121	-155.968
6	23	29	55.044	-156.353
6	23	30	54.9683	-156.739
6	23	31	54.8939	-157.126
6	24	0	58.0635	-145.588
6	24	1	57.9555	-145.949
6	24	2	57.8484	-146.312
6	24	3	57.7423	-146.675
6	24	4	57.6372	-147.04
6	24	5	57.533	-147.405
6	24	6	57.4298	-147.772
6	24	7	57.3276	-148.14
6	24	8	57.2264	-148.509
6	24	9	57.1263	-148.879
6	24	10	57.0272	-149.25
6	24	11	56.9292	-149.621
6	24	12	56.8322	-149.994
6	24	13	56.7364	-150.368
6	24	14	56.6416	-150.742
6	24	15	56.548	-151.118
6	24	16	56.4555	-151.494
6	24	17	56.3641	-151.871
6	24	18	56.2739	-152.249
6	24	19	56.1849	-152.627
6	24	20	56.097	-153.006
6	24	21	56.0104	-153.386
6	24	22	55.9249	-153.767
6	24	23	55.8406	-154.148
6	24	24	55.7576	-154.53
6	24	25	55.6758	-154.912
6	24	26	55.5952	-155.294
6	24	27	55.5159	-155.678
6	24	28	55.4378	-156.061
6	24	29	55.361	-156.445
6	24	30	55.2855	-156.83
6	24	31	55.2113	-157.214
6	25	0	58.3698	-145.717
6	25	1	58.2624	-146.077
6	25	2	58.1559	-146.439
6	25	3	58.0503	-146.801
6	25	4	57.9456	-147.164
6	25	5	57.8419	-147.529
6	25	6	57.7392	-147.894
6	25	7	57.6375	-148.261
6	25	8	57.5368	-148.629
6	25	9	57.4371	-148.997
6	25	10	57.3384	-149.367
6	25	11	57.2408	-149.738
6	25	12	57.1443	-150.109
6	25	13	57.0488	-150.481
6	25	14	56.9545	-150.855
6	25	15	56.8612	-151.229
6	25	16	56.7691	-151.604
6	25	17	56.678	-151.979
6	25	18	56.5882	-152.356
6	25	19	56.4995	-152.733
6	25	20	56.4119	-153.111
6	25	21	56.3255	-153.489
6	25	22	56.2403	-153.868
6	25	23	56.1563	-154.248
6	25	24	56.0735	-154.628
6	25	25	55.992	-155.009
6	25	26	55.9116	-155.39
6	25	27	55.8325	-155.772
6	25	28	55.7546	-156.154
6	25	29	55.678	-156.536
6	25	30	55.6026	-156.919
6	25	31	55.5285	-157.302
6	26	0	58.6761	-145.846
6	26	1	58.5692	-146.205
6	26	2	58.4632	-146.565
6	26	3	58.3581	-146.926
6	26	4	58.254	-147.288
6	26	5	58.1508	-147.651
6	26	6	58.0486	-148.016
6	26	7	57.9473	-148.381
6	26	8	57.8471	-148.748
6	26	9	57.7478	-149.115
6	26	10	57.6496	-149.484
6	26	11	57.5524	-149.853
6	26	12	57.4563	-150.223
6	26	13	57.3612	-150.594
6	26	14	57.2672	-150.966
6	26	15	57.1743	-151.339
6	26	16	57.0826	-151.713
6	26	17	56.9919	-152.087
6	26	18	56.9023	-152.462
6	26	19	56.8139	-152.838
6	26	20	56.7267	-153.214
6	26	21	56.6406	-153.591
6	26	22	56.5557	-153.969
6	26	23	56.4719	-154.347
6	26	24	56.3894	-154.726
6	26	25	56.308	-155.105
6	26	26	56.2279	-155.485
6	26	27	56.149	-155.865
6	26	28	56.0713	-156.246
6	26	29	55.9948	-156.627
6	26	30	55.9196	-157.008
6	26	31	55.8457	-157.39
6	27	0	58.9824	-145.973
6	27	1	58.876	-146.331
6	27	2	58.7705	-146.69
6	27	3	58.666	-147.05
6	27	4	58.5623	-147.411
6	27	5	58.4596	-147.773
6	27	6	58.3579	-148.136
6	27	7	58.2571	-148.501
6	27	8	58.1573	-148.866
6	27	9	58.0585	-149.232
6	27	10	57.9607	-149.599
6	27	11	57.8639	-149.967
6	27	12	57.7682	-150.336
6	27	13	57.6735	-150.706
6	27	14	57.5799	-151.077
6	27	15	57.4874	-151.448
6	27	16	57.3959	-151.821
6	27	17	57.3056	-152.194
6	27	18	57.2164	-152.567
6	27	19	57.1283	-152.942
6	27	20	57.0413	-153.317
6	27	21	56.9555	-153.692
6	27	22	56.8709	-154.069
6	27	23	56.7874	-154.445
6	27	24	56.7051	-154.823
6	27	25	56.624	-155.201
6	27	26	56.544	-155.579
6	27	27	56.4653	-155.958
6	27	28	56.3878	-156.337
6	27	29	56.3115	-156.716
6	27	30	56.2365	-157.096
6	27	31	56.1627	-157.476
6	28	0	59.2885	-146.099
6	28	1	59.1827	-146.456
6	28	2	59.0777	-146.814
6	28	3	58.9737	-147.173
6	28	4	58.8705	-147.533
6	28	5	58.7683	-147.894
6	28	6	58.667	-148.256
6	28	7	58.5667	-148.619
6	28	8	58.4674	-148.983
6	28	9	58.369	-149.348
6	28	10	58.2716	-149.714
6	28	11	58.1753	-150.081
6	28	12	58.08	-150.449
6	28	13	57.9857	-150.817
6	28	14	57.8925	-151.187
6	28	15	57.8003	-151.557
6	28	16	57.7092	-151.928
6	28	17	57.6192	-152.299
6	28	18	57.5303	-152.672
6	28	19	57.4425	-153.045
6	28	20	57.3559	-153.419
6	28	21	57.2703	-153.793
6	28	22	57.1859	-154.168
6	28	23	57.1027	-154.543
6	28	24	57.0207	-154.919
6	28	25	56.9398	-155.295
6	28	26	56.86	-155.672
6	28	27	56.7815	-156.05
6	28	28	56.7042	-156.427
6	28	29	56.6281	-156.805
6	28	30	56.5532	-157.184
6	28	31	56.4795	-157.562
6	29	0	59.5946	-146.225
6	29	1	59.4893	-146.58
6	29	2	59.3848	-146.937
6	29	3	59.2813	-147.295
6	29	4	59.1786	-147.654
6	29	5	59.0769	-148.014
6	29	6	58.9761	-148.375
6	29	7	58.8762	-148.737
6	29	8	58.7773	-149.1
6	29	9	58.6794	-149.464
6	29	10	58.5825	-149.828
6	29	11	58.4865	-150.194
6	29	12	58.3916	-150.56
6	29	13	58.2977	-150.928
6	29	14	58.2049	-151.296
6	29	15	58.113	-151.665
6	29	16	58.0223	-152.034
6	29	17	57.9326	-152.405
6	29	18	57.8441	-152.776
6	29	19	57.7566	-153.147
6	29	20	57.6702	-153.52
6	29	21	57.585	-153.892
6	29	22	57.5009	-154.266
6	29	23	57.4179	-154.64
6	29	24	57.3361	-155.014
6	29	25	57.2554	-155.389
6	29	26	57.1759	-155.765
6	29	27	57.0976	-156.141
6	29	28	57.0204	-156.517
6	29	29	56.9445	-156.893
6	29	30	56.8697	-157.27
6	29	31	56.7961	-157.647
6	30	0	59.9005	-146.349
6	30	1	59.7957	-146.704
6	30	2	59.6918	-147.06
6	30	3	59.5887	-147.416
6	30	4	59.4866	-147.774
6	30	5	59.3853	-148.133
6	30	6	59.285	-148.493
6	30	7	59.1856	-148.854
6	30	8	59.0872	-149.215
6	30	9	58.9897	-149.578
6	30	10	58.8931	-149.941
6	30	11	58.7976	-150.306
6	30	12	58.7031	-150.671
6	30	13	58.6096	-151.037
6	30	14	58.5171	-151.404
6	30	15	58.4256	-151.771
6	30	16	58.3352	-152.14
6	30	17	58.2459	-152.509
6	30	18	58.1577	-152.879
6	30	19	58.0705	-153.249
6	30	20	57.9844	-153.62
6	30	21	57.8994	-153.991
6	30	22	57.8156	-154.363
6	30	23	57.7329	-154.736
6	30	24	57.6513	-155.109
6	30	25	57.5708	-155.483
6	30	26	57.4915	-155.857
6	30	27	57.4134	-156.231
6	30	28	57.3364	-156.606
6	30	29	57.2606	-156.981
6	30	30	57.186	-157.356
6	30	31	57.1126	-157.732
6	31	0	60.2063	-146.473
6	31	1	60.102	-146.827
6	31	2	59.9986	-147.181
6	31	3	59.8961	-147.537
6	31	4	59.7944	-147.894
6	31	5	59.6936	-148.251
6	31	6	59.5937	-148.61
6	31	7	59.4948	-148.969
6	31	8	59.3968	-149.33
6	31	9	59.2997	-149.691
6	31	10	59.2036	-150.054
6	31	11	59.1085	-150.417
6	31	12	59.0144	-150.781
6	31	13	58.9213	-151.146
6	31	14	58.8291	-151.511
6	31	15	58.738	-151.878
6	31	16	58.648	-152.245
6	31	17	58.559	-152.612
6	31	18	58.4711	-152.981
6	31	19	58.3842	-153.35
6	31	20	58.2984	-153.719
6	31	21	58.2137	-154.089
6	31	22	58.1301	-154.46
6	31	23	58.0476	-154.831
6	31	24	57.9663	-155.203
6	31	25	57.886	-155.575
6	31	26	57.8069	-155.948
6	31	27	57.729	-156.321
6	31	28	57.6522	-156.694
6	31	29	57.5766	-157.068
6	31	30	57.5021	-157.442
6	31	31	57.4288	-157.816
7	0	0	56.8724	-127.385
7	0	1	56.7125	-127.721
7	0	2	56.5534	-128.059
7	0	3	56.395	-128.398
7	0	4	56.2375	-128.739
7	0	5	56.0808	-129.081
7	0	6	55.9249	-129.425
7	0	7	55.7699	-129.771
7	0	8	55.6157	-130.117
7	0	9	55.4625	-130.466
7	0	10	55.3102	-130.815
7	0	11	55.1589	-131.167
7	0	12	55.0085	-131.519
7	0	13	54.8591	-131.873
7	0	14	54.7107	-132.228
7	0	15	54.5634	-132.585
7	0	16	54.4171	-132.943
7	0	17	54.2719	-133.302
7	0	18	54.1277	-133.662
7	0	19	53.9847	-134.024
7	0	20	53.8427	-134.387
7	0	21	53.7019	-134.751
7	0	22	53.5623	-135.116
7	0	23	53.4239	-135.483
7	0	24	53.2866	-135.85
7	0	25	53.1506	-136.219
7	0	26	53.0157	-136.589
7	0	27	52.8821	-136.96
7	0	28	52.7498	-137.332
7	0	29	52.6188	-137.704
7	0	30	52.489	-138.078
7	0	31	52.3605	-138.453
7	1	0	57.1549	-127.573
7	1	1	56.9956	-127.908
7	1	2	56.837	-128.246
7	1	3	56.6792	-128.585
7	1	4	56.5221	-128.925
7	1	5	56.3659	-129.267
7	1	6	56.2106	-129.61
7	1	7	56.0561	-129.955
7	1	8	55.9025	-130.301
7	1	9	55.7498	-130.649
7	1	10	55.598	-130.998
7	1	11	55.4471	-131.348
7	1	12	55.2972	-131.7
7	1	13	55.1483	-132.053
7	1	14	55.0004	-132.408
7	1	15	54.8535	-132.764
7	1	16	54.7077	-133.121
7	1	17	54.5629	-133.479
7	1	18	54.4192	-133.839
7	1	19	54.2765	-134.199
7	1	20	54.135	-134.562
7	1	21	53.9946	-134.925
7	1	22	53.8554	-135.289
7	1	23	53.7174	-135.655
7	1	24	53.5805	-136.021
7	1	25	53.4448	-136.389
7	1	26	53.3103	-136.758
7	1	27	53.1771	-137.128
7	1	28	53.0451	-137.499
7	1	29	52.9144	-137.87
7	1	30	52.7849	-138.243
7	1	31	52.6568	-138.617
7	2	0	57.4379	-127.76
7	2	1	57.2791	-128.095
7	2	2	57.1211	-128.432
7	2	3	56.9638	-128.77
7	2	4	56.8074	-129.11
7	2	5	56.6517	-129.451
7	2	6	56.4969	-129.794
7	2	7	56.3429	-130.138
7	2	8	56.1898	-130.484
7	2	9	56.0376	-130.831
7	2	10	55.8863	-131.179
7	2	11	55.7359	-131.529
7	2	12	55.5865	-131.88
7	2	13	55.4381	-132.232
7	2	14	55.2906	-132.586
7	2	15	55.1442	-132.941
7	2	16	54.9988	-133.298
7	2	17	54.8544	-133.655
7	2	18	54.7111	-134.014
7	2	19	54.569	-134.374
7	2	20	54.4279	-134.735
7	2	21	54.2879	-135.097
7	2	22	54.1491	-135.461
7	2	23	54.0114	-135.826
7	2	24	53.8749	-136.191
7	2	25	53.7396	-136.558
7	2	26	53.6055	-136.926
7	2	27	53.4726	-137.295
7	2	28	53.3409	-137.665
7	2	29	53.2105	-138.035
7	2	30	53.0814	-138.407
7	2	31	52.9535	-138.78
7	3	0	57.7215	-127.946
7	3	1	57.5632	-128.28
7	3	2	57.4058	-128.617
7	3	3	57.249	-128.955
7	3	4	57.0931	-129.294
7	3	5	56.938	-129.635
7	3	6	56.7837	-129.977
7	3	7	56.6302	-130.32
7	3	8	56.4776	-130.665
7	3	9	56.3259	-131.012
7	3	10	56.1751	-131.359
7	3	11	56.0252	-131.708
7	3	12	55.8763	-132.059
7	3	13	55.7283	-132.411
7	3	14	55.5814	-132.764
7	3	15	55.4354	-133.118
7	3	16	55.2904	-133.473
7	3	17	55.1465	-133.83
7	3	18	55.0037	-134.188
7	3	19	54.8619	-134.547
7	3	20	54.7212	-134.908
7	3	21	54.5816	-135.269
7	3	22	54.4432	-135.632
7	3	23	54.3059	-135.995
7	3	24	54.1698	-136.36
7	3	25	54.0348	-136.726
7	3	26	53.9011	-137.093
7	3	27	53.7685	-137.461
7	3	28	53.6372	-137.829
7	3	29	53.5072	-138.199
7	3	30	53.3783	-138.57
7	3	31	53.2508	-138.941
7	4	0	58.0055	-128.131
7	4	1	57.8479	-128.465
7	4	2	57.6909	-128.801
7	4	3	57.5348	-129.138
7	4	4	57.3794	-129.477
7	4	5	57.2248	-129.817
7	4	6	57.071	-130.159
7	4	7	56.918	-130.501
7	4	8	56.766	-130.846
7	4	9	56.6148	-131.192
7	4	10	56.4645	-131.539
7	4	11	56.3151	-131.887
7	4	12	56.1666	-132.237
7	4	13	56.0191	-132.588
7	4	14	55.8726	-132.94
7	4	15	55.7271	-133.293
7	4	16	55.5826	-133.648
7	4	17	55.4391	-134.004
7	4	18	55.2967	-134.361
7	4	19	55.1553	-134.719
7	4	20	55.0151	-135.079
7	4	21	54.8759	-135.44
7	4	22	54.7378	-135.801
7	4	23	54.6009	-136.164
7	4	24	54.4652	-136.528
7	4	25	54.3306	-136.893
7	4	26	54.1972	-137.258
7	4	27	54.065	-137.625
7	4	28	53.934	-137.993
7	4	29	53.8043	-138.362
7	4	30	53.6758	-138.731
7	4	31	53.5485	-139.102
7	5	0	58.2901	-128.315
7	5	1	58.133	-128.649
7	5	2	57.9766	-128.984
7	5	3	57.821	-129.321
7	5	4	57.6661	-129.659
7	5	5	57.5121	-129.998
7	5	6	57.3588	-130.339
7	5	7	57.2064	-130.682
7	5	8	57.0548	-131.025
7	5	9	56.9041	-131.37
7	5	10	56.7543	-131.717
7	5	11	56.6054	-132.064
