*Tele	EF	EB	theta	phi
1	3	1	38.9527	-154.134
1	3	2	38.8315	-154.643
1	3	3	38.7125	-155.155
1	3	4	38.5955	-155.67
1	3	5	38.4807	-156.189
1	3	6	38.368	-156.711
1	3	7	38.2576	-157.235
1	3	8	38.1495	-157.763
1	3	9	38.0437	-158.294
1	3	10	37.9401	-158.827
1	3	11	37.839	-159.364
1	3	12	37.7402	-159.903
1	3	13	37.6439	-160.444
1	3	14	37.55	-160.989
1	3	15	37.4585	-161.535
1	3	16	37.3696	-162.084
1	3	17	37.2832	-162.636
1	3	18	37.1994	-163.189
1	3	19	37.1182	-163.745
1	3	20	37.0395	-164.303
1	3	21	36.9635	-164.863
1	3	22	36.8902	-165.424
1	3	23	36.8195	-165.987
1	3	24	36.7515	-166.552
1	3	25	36.6862	-167.119
1	3	26	36.6236	-167.686
1	3	27	36.5638	-168.256
1	3	28	36.5067	-168.826
1	3	29	36.4524	-169.398
1	3	30	36.4008	-169.97
1	3	31	36.352	-170.543
1	4	0	38.7585	-153.424
1	4	1	38.6342	-153.933
1	4	2	38.5119	-154.445
1	4	3	38.3917	-154.961
1	4	4	38.2737	-155.479
1	4	5	38.1578	-156.001
1	4	6	38.0441	-156.527
1	4	7	37.9327	-157.055
1	4	8	37.8236	-157.586
1	4	9	37.7168	-158.121
1	4	10	37.6123	-158.658
1	4	11	37.5103	-159.198
1	4	12	37.4106	-159.741
1	4	13	37.3134	-160.286
1	4	14	37.2187	-160.835
1	4	15	37.1265	-161.385
1	4	16	37.0368	-161.939
1	4	17	36.9497	-162.494
1	4	18	36.8652	-163.052
1	4	19	36.7833	-163.612
1	4	20	36.704	-164.174
1	4	21	36.6274	-164.738
1	4	22	36.5535	-165.304
1	4	23	36.4822	-165.872
1	4	24	36.4137	-166.442
1	4	25	36.348	-167.013
1	4	26	36.2849	-167.585
1	4	27	36.2247	-168.159
1	4	28	36.1672	-168.734
1	4	29	36.1126	-169.311
1	4	30	36.0607	-169.888
1	4	31	36.0117	-170.466
1	5	0	38.4412	-153.218
1	5	1	38.3157	-153.729
1	5	2	38.1923	-154.245
1	5	3	38.071	-154.763
1	5	4	37.9518	-155.285
1	5	5	37.8349	-155.811
1	5	6	37.7202	-156.34
1	5	7	37.6078	-156.871
1	5	8	37.4977	-157.406
1	5	9	37.3899	-157.944
1	5	10	37.2845	-158.485
1	5	11	37.1815	-159.029
1	5	12	37.081	-159.576
1	5	13	36.9829	-160.126
1	5	14	36.8874	-160.678
1	5	15	36.7943	-161.233
1	5	16	36.7039	-161.79
1	5	17	36.616	-162.35
1	5	18	36.5308	-162.913
1	5	19	36.4482	-163.477
1	5	20	36.3683	-164.044
1	5	21	36.291	-164.612
1	5	22	36.2165	-165.183
1	5	23	36.1448	-165.755
1	5	24	36.0757	-166.329
1	5	25	36.0095	-166.905
1	5	26	35.946	-167.483
1	5	27	35.8854	-168.061
1	5	28	35.8276	-168.641
1	5	29	35.7726	-169.223
1	5	30	35.7204	-169.805
1	5	31	35.6711	-170.388
1	6	0	38.124	-153.008
1	6	1	37.9973	-153.523
1	6	2	37.8727	-154.041
1	6	3	37.7503	-154.563
1	6	4	37.6301	-155.089
1	6	5	37.5121	-155.617
1	6	6	37.3963	-156.15
1	6	7	37.2829	-156.685
1	6	8	37.1717	-157.224
1	6	9	37.063	-157.765
1	6	10	36.9566	-158.31
1	6	11	36.8527	-158.858
1	6	12	36.7513	-159.409
1	6	13	36.6523	-159.963
1	6	14	36.5559	-160.519
1	6	15	36.4621	-161.078
1	6	16	36.3709	-161.64
1	6	17	36.2822	-162.204
1	6	18	36.1963	-162.771
1	6	19	36.113	-163.339
1	6	20	36.0324	-163.911
1	6	21	35.9546	-164.484
1	6	22	35.8795	-165.059
1	6	23	35.8071	-165.636
1	6	24	35.7376	-166.215
1	6	25	35.6709	-166.796
1	6	26	35.6069	-167.378
1	6	27	35.5459	-167.962
1	6	28	35.4877	-168.547
1	6	29	35.4323	-169.133
1	6	30	35.3799	-169.72
1	6	31	35.3303	-170.308
1	7	0	37.8069	-152.795
1	7	1	37.679	-153.313
1	7	2	37.5533	-153.835
1	7	3	37.4298	-154.36
1	7	4	37.3084	-154.889
1	7	5	37.1893	-155.421
1	7	6	37.0725	-155.957
1	7	7	36.958	-156.496
1	7	8	36.8458	-157.038
1	7	9	36.7361	-157.584
1	7	10	36.6288	-158.132
1	7	11	36.5239	-158.684
1	7	12	36.4216	-159.239
1	7	13	36.3217	-159.797
1	7	14	36.2245	-160.357
1	7	15	36.1298	-160.921
1	7	16	36.0378	-161.487
1	7	17	35.9484	-162.055
1	7	18	35.8617	-162.626
1	7	19	35.7777	-163.2
1	7	20	35.6965	-163.775
1	7	21	35.618	-164.353
1	7	22	35.5423	-164.933
1	7	23	35.4694	-165.515
1	7	24	35.3993	-166.099
1	7	25	35.332	-166.684
1	7	26	35.2677	-167.271
1	7	27	35.2062	-167.86
1	7	28	35.1476	-168.45
1	7	29	35.0919	-169.041
1	7	30	35.0391	-169.634
1	7	31	34.9893	-170.227
1	8	0	37.4899	-152.579
1	8	1	37.3609	-153.1
1	8	2	37.234	-153.625
1	8	3	37.1094	-154.154
1	8	4	36.9869	-154.686
1	8	5	36.8667	-155.222
1	8	6	36.7488	-155.761
1	8	7	36.6332	-156.303
1	8	8	36.52	-156.85
1	8	9	36.4093	-157.399
1	8	10	36.301	-157.952
1	8	11	36.1952	-158.507
1	8	12	36.0919	-159.066
1	8	13	35.9911	-159.628
1	8	14	35.893	-160.193
1	8	15	35.7975	-160.761
1	8	16	35.7047	-161.331
1	8	17	35.6145	-161.904
1	8	18	35.5271	-162.48
1	8	19	35.4424	-163.058
1	8	20	35.3604	-163.638
1	8	21	35.2813	-164.22
1	8	22	35.205	-164.805
1	8	23	35.1315	-165.392
1	8	24	35.0609	-165.981
1	8	25	34.9931	-166.571
1	8	26	34.9283	-167.163
1	8	27	34.8663	-167.757
1	8	28	34.8074	-168.352
1	8	29	34.7513	-168.948
1	8	30	34.6982	-169.546
1	8	31	34.6481	-170.145
1	9	0	37.1732	-152.359
1	9	1	37.043	-152.884
1	9	2	36.915	-153.412
1	9	3	36.7891	-153.944
1	9	4	36.6655	-154.48
1	9	5	36.5442	-155.019
1	9	6	36.4252	-155.562
1	9	7	36.3085	-156.108
1	9	8	36.1943	-156.658
1	9	9	36.0825	-157.211
1	9	10	35.9732	-157.768
1	9	11	35.8664	-158.328
1	9	12	35.7622	-158.891
1	9	13	35.6606	-159.457
1	9	14	35.5616	-160.026
1	9	15	35.4652	-160.598
1	9	16	35.3715	-161.173
1	9	17	35.2806	-161.75
1	9	18	35.1924	-162.33
1	9	19	35.107	-162.913
1	9	20	35.0243	-163.498
1	9	21	34.9445	-164.085
1	9	22	34.8676	-164.675
1	9	23	34.7935	-165.267
1	9	24	34.7223	-165.86
1	9	25	34.6541	-166.456
1	9	26	34.5888	-167.053
1	9	27	34.5264	-167.652
1	9	28	34.467	-168.252
1	9	29	34.4106	-168.854
1	9	30	34.3571	-169.456
1	9	31	34.3067	-170.06
1	10	0	36.8568	-152.137
1	10	1	36.7253	-152.664
1	10	2	36.5961	-153.196
1	10	3	36.469	-153.731
1	10	4	36.3443	-154.27
1	10	5	36.2218	-154.813
1	10	6	36.1017	-155.36
1	10	7	35.984	-155.91
1	10	8	35.8687	-156.463
1	10	9	35.7559	-157.021
1	10	10	35.6456	-157.581
1	10	11	35.5378	-158.145
1	10	12	35.4326	-158.712
1	10	13	35.3301	-159.282
1	10	14	35.2302	-159.856
1	10	15	35.133	-160.432
1	10	16	35.0384	-161.012
1	10	17	34.9467	-161.594
1	10	18	34.8577	-162.178
1	10	19	34.7715	-162.766
1	10	20	34.6882	-163.356
1	10	21	34.6078	-163.948
1	10	22	34.5302	-164.542
1	10	23	34.4555	-165.139
1	10	24	34.3838	-165.738
1	10	25	34.315	-166.338
1	10	26	34.2492	-166.941
1	10	27	34.1863	-167.545
1	10	28	34.1265	-168.15
1	10	29	34.0697	-168.757
1	10	30	34.016	-169.365
1	10	31	33.9652	-169.975
1	11	0	36.5406	-151.911
1	11	1	36.4079	-152.441
1	11	2	36.2774	-152.976
1	11	3	36.1492	-153.515
1	11	4	36.0233	-154.057
1	11	5	35.8997	-154.604
1	11	6	35.7785	-155.154
1	11	7	35.6597	-155.708
1	11	8	35.5433	-156.266
1	11	9	35.4294	-156.827
1	11	10	35.3181	-157.391
1	11	11	35.2093	-157.959
1	11	12	35.1032	-158.531
1	11	13	34.9997	-159.105
1	11	14	34.8989	-159.683
1	11	15	34.8008	-160.264
1	11	16	34.7054	-160.848
1	11	17	34.6128	-161.434
1	11	18	34.5231	-162.024
1	11	19	34.4362	-162.616
1	11	20	34.3521	-163.211
1	11	21	34.271	-163.808
1	11	22	34.1927	-164.408
1	11	23	34.1175	-165.009
1	11	24	34.0451	-165.613
1	11	25	33.9758	-166.219
1	11	26	33.9095	-166.826
1	11	27	33.8462	-167.436
1	11	28	33.786	-168.047
1	11	29	33.7288	-168.659
1	11	30	33.6747	-169.273
1	11	31	33.6236	-169.888
1	12	0	36.2247	-151.681
1	12	1	36.0908	-152.215
1	12	2	35.9591	-152.753
1	12	3	35.8297	-153.295
1	12	4	35.7026	-153.841
1	12	5	35.5778	-154.391
1	12	6	35.4554	-154.945
1	12	7	35.3355	-155.503
1	12	8	35.2181	-156.064
1	12	9	35.1031	-156.63
1	12	10	34.9908	-157.198
1	12	11	34.881	-157.77
1	12	12	34.7739	-158.346
1	12	13	34.6694	-158.925
1	12	14	34.5677	-159.507
1	12	15	34.4687	-160.093
1	12	16	34.3725	-160.681
1	12	17	34.2791	-161.272
1	12	18	34.1885	-161.867
1	12	19	34.1008	-162.464
1	12	20	34.0161	-163.063
1	12	21	33.9342	-163.666
1	12	22	33.8553	-164.27
1	12	23	33.7794	-164.877
1	12	24	33.7065	-165.486
1	12	25	33.6366	-166.097
1	12	26	33.5698	-166.71
1	12	27	33.5061	-167.325
1	12	28	33.4454	-167.941
1	12	29	33.3878	-168.559
1	12	30	33.3333	-169.178
1	12	31	33.282	-169.799
1	13	0	35.9091	-151.448
1	13	1	35.774	-151.985
1	13	2	35.6411	-152.527
1	13	3	35.5104	-153.072
1	13	4	35.3821	-153.622
1	13	5	35.2562	-154.175
1	13	6	35.1327	-154.733
1	13	7	35.0116	-155.295
1	13	8	34.8931	-155.86
1	13	9	34.7771	-156.429
1	13	10	34.6637	-157.002
1	13	11	34.5529	-157.578
1	13	12	34.4447	-158.158
1	13	13	34.3393	-158.742
1	13	14	34.2366	-159.328
1	13	15	34.1367	-159.918
1	13	16	34.0396	-160.512
1	13	17	33.9454	-161.108
1	13	18	33.854	-161.707
1	13	19	33.7656	-162.309
1	13	20	33.6801	-162.913
1	13	21	33.5975	-163.521
1	13	22	33.5179	-164.13
1	13	23	33.4414	-164.742
1	13	24	33.3679	-165.357
1	13	25	33.2975	-165.973
1	13	26	33.2301	-166.592
1	13	27	33.1659	-167.212
1	13	28	33.1048	-167.834
1	13	29	33.0468	-168.457
1	13	30	32.992	-169.082
1	13	31	32.9403	-169.708
1	14	0	35.594	-151.211
1	14	1	35.4575	-151.752
1	14	2	35.3234	-152.296
1	14	3	35.1915	-152.845
1	14	4	35.062	-153.399
1	14	5	34.9349	-153.956
1	14	6	34.8102	-154.517
1	14	7	34.688	-155.083
1	14	8	34.5683	-155.652
1	14	9	34.4512	-156.225
1	14	10	34.3368	-156.802
1	14	11	34.2249	-157.383
1	14	12	34.1158	-157.967
1	14	13	34.0094	-158.555
1	14	14	33.9058	-159.146
1	14	15	33.805	-159.741
1	14	16	33.707	-160.339
1	14	17	33.6119	-160.94
1	14	18	33.5197	-161.544
1	14	19	33.4304	-162.151
1	14	20	33.3442	-162.761
1	14	21	33.2609	-163.373
1	14	22	33.1806	-163.988
1	14	23	33.1035	-164.605
1	14	24	33.0294	-165.225
1	14	25	32.9584	-165.847
1	14	26	32.8905	-166.471
1	14	27	32.8257	-167.097
1	14	28	32.7642	-167.724
1	14	29	32.7058	-168.354
1	14	30	32.6506	-168.984
1	14	31	32.5986	-169.616
1	15	0	35.2792	-150.971
1	15	1	35.1415	-151.514
1	15	2	35.0061	-152.063
1	15	3	34.873	-152.615
1	15	4	34.7422	-153.172
1	15	5	34.6139	-153.733
1	15	6	34.4881	-154.298
1	15	7	34.3647	-154.867
1	15	8	34.2439	-155.441
1	15	9	34.1257	-156.018
1	15	10	34.0102	-156.599
1	15	11	33.8973	-157.184
1	15	12	33.7871	-157.773
1	15	13	33.6797	-158.365
1	15	14	33.5751	-158.961
1	15	15	33.4734	-159.561
1	15	16	33.3745	-160.163
1	15	17	33.2785	-160.769
1	15	18	33.1855	-161.378
1	15	19	33.0954	-161.99
1	15	20	33.0084	-162.605
1	15	21	32.9244	-163.223
1	15	22	32.8435	-163.843
1	15	23	32.7656	-164.466
1	15	24	32.6909	-165.091
1	15	25	32.6193	-165.719
1	15	26	32.5509	-166.348
1	15	27	32.4856	-166.98
1	15	28	32.4236	-167.613
1	15	29	32.3648	-168.248
1	15	30	32.3092	-168.884
1	15	31	32.2569	-169.522
1	16	0	34.9649	-150.726
1	16	1	34.8259	-151.273
1	16	2	34.6892	-151.825
1	16	3	34.5548	-152.381
1	16	4	34.4229	-152.942
1	16	5	34.2933	-153.506
1	16	6	34.1663	-154.075
1	16	7	34.0418	-154.649
1	16	8	33.9198	-155.226
1	16	9	33.8005	-155.807
1	16	10	33.6838	-156.393
1	16	11	33.5699	-156.982
1	16	12	33.4587	-157.575
1	16	13	33.3503	-158.172
1	16	14	33.2447	-158.773
1	16	15	33.142	-159.377
1	16	16	33.0422	-159.985
1	16	17	32.9454	-160.595
1	16	18	32.8515	-161.209
1	16	19	32.7606	-161.827
1	16	20	32.6728	-162.447
1	16	21	32.588	-163.07
1	16	22	32.5064	-163.695
1	16	23	32.4279	-164.324
1	16	24	32.3525	-164.955
1	16	25	32.2803	-165.588
1	16	26	32.2114	-166.223
1	16	27	32.1456	-166.86
1	16	28	32.0831	-167.499
1	16	29	32.0238	-168.14
1	16	30	31.9679	-168.783
1	16	31	31.9152	-169.426
1	17	0	34.6511	-150.478
1	17	1	34.5108	-151.029
1	17	2	34.3728	-151.584
1	17	3	34.2371	-152.143
1	17	4	34.1039	-152.707
1	17	5	33.9731	-153.276
1	17	6	33.8449	-153.849
1	17	7	33.7192	-154.426
1	17	8	33.5961	-155.007
1	17	9	33.4756	-155.593
1	17	10	33.3579	-156.183
1	17	11	33.2428	-156.777
1	17	12	33.1306	-157.374
1	17	13	33.0212	-157.976
1	17	14	32.9146	-158.581
1	17	15	32.8109	-159.19
1	17	16	32.7102	-159.803
1	17	17	32.6124	-160.418
1	17	18	32.5177	-161.038
1	17	19	32.426	-161.66
1	17	20	32.3374	-162.286
1	17	21	32.2519	-162.914
1	17	22	32.1695	-163.545
1	17	23	32.0903	-164.179
1	17	24	32.0143	-164.815
1	17	25	31.9415	-165.454
1	17	26	31.872	-166.095
1	17	27	31.8057	-166.738
1	17	28	31.7427	-167.383
1	17	29	31.683	-168.03
1	17	30	31.6266	-168.679
1	17	31	31.5736	-169.329
1	18	0	34.3378	-150.226
1	18	1	34.1961	-150.78
1	18	2	34.0568	-151.338
1	18	3	33.9199	-151.901
1	18	4	33.7854	-152.469
1	18	5	33.6534	-153.042
1	18	6	33.5239	-153.618
1	18	7	33.397	-154.2
1	18	8	33.2728	-154.785
1	18	9	33.1512	-155.375
1	18	10	33.0323	-155.969
1	18	11	32.9161	-156.567
1	18	12	32.8028	-157.17
1	18	13	32.6923	-157.776
1	18	14	32.5848	-158.386
1	18	15	32.4801	-159
1	18	16	32.3784	-159.617
1	18	17	32.2798	-160.238
1	18	18	32.1841	-160.863
1	18	19	32.0916	-161.49
1	18	20	32.0022	-162.121
1	18	21	31.9159	-162.755
1	18	22	31.8328	-163.392
1	18	23	31.7529	-164.031
1	18	24	31.6762	-164.674
1	18	25	31.6028	-165.318
1	18	26	31.5327	-165.965
1	18	27	31.4659	-166.614
1	18	28	31.4024	-167.265
1	18	29	31.3422	-167.918
1	18	30	31.2854	-168.573
1	18	31	31.232	-169.229
1	19	0	34.025	-149.97
1	19	1	33.8821	-150.527
1	19	2	33.7414	-151.089
1	19	3	33.6032	-151.656
1	19	4	33.4674	-152.227
1	19	5	33.3342	-152.803
1	19	6	33.2035	-153.384
1	19	7	33.0753	-153.969
1	19	8	32.9499	-154.559
1	19	9	32.8271	-155.153
1	19	10	32.7071	-155.752
1	19	11	32.5898	-156.354
1	19	12	32.4754	-156.961
1	19	13	32.3639	-157.572
1	19	14	32.2553	-158.187
1	19	15	32.1496	-158.806
1	19	16	32.047	-159.429
1	19	17	31.9474	-160.055
1	19	18	31.8509	-160.684
1	19	19	31.7575	-161.318
1	19	20	31.6672	-161.954
1	19	21	31.5802	-162.593
1	19	22	31.4963	-163.236
1	19	23	31.4157	-163.881
1	19	24	31.3384	-164.529
1	19	25	31.2643	-165.18
1	19	26	31.1936	-165.833
1	19	27	31.1262	-166.488
1	19	28	31.0622	-167.145
1	19	29	31.0016	-167.804
1	19	30	30.9444	-168.465
1	19	31	30.8906	-169.128
1	20	0	33.7129	-149.71
1	20	1	33.5686	-150.27
1	20	2	33.4266	-150.836
1	20	3	33.2871	-151.406
1	20	4	33.15	-151.981
1	20	5	33.0155	-152.561
1	20	6	32.8835	-153.146
1	20	7	32.7541	-153.735
1	20	8	32.6275	-154.329
1	20	9	32.5035	-154.928
1	20	10	32.3823	-155.53
1	20	11	32.2639	-156.138
1	20	12	32.1484	-156.749
1	20	13	32.0358	-157.365
1	20	14	31.9262	-157.985
1	20	15	31.8195	-158.609
1	20	16	31.7159	-159.236
1	20	17	31.6154	-159.868
1	20	18	31.5179	-160.503
1	20	19	31.4237	-161.141
1	20	20	31.3326	-161.783
1	20	21	31.2447	-162.428
1	20	22	31.1601	-163.077
1	20	23	31.0787	-163.728
1	20	24	31.0007	-164.382
1	20	25	30.926	-165.038
1	20	26	30.8547	-165.697
1	20	27	30.7868	-166.359
1	20	28	30.7223	-167.022
1	20	29	30.6612	-167.688
1	20	30	30.6035	-168.355
1	20	31	30.5493	-169.024
1	21	0	33.4014	-149.445
1	21	1	33.2557	-150.009
1	21	2	33.1124	-150.578
1	21	3	32.9715	-151.152
1	21	4	32.8331	-151.731
1	21	5	32.6973	-152.315
1	21	6	32.564	-152.903
1	21	7	32.4334	-153.497
1	21	8	32.3055	-154.095
1	21	9	32.1804	-154.698
1	21	10	32.058	-155.305
1	21	11	31.9385	-155.917
1	21	12	31.8219	-156.534
1	21	13	31.7082	-157.154
1	21	14	31.5975	-157.779
1	21	15	31.4898	-158.408
1	21	16	31.3852	-159.041
1	21	17	31.2837	-159.677
1	21	18	31.1853	-160.318
1	21	19	31.0902	-160.962
1	21	20	30.9982	-161.609
1	21	21	30.9095	-162.26
1	21	22	30.8241	-162.914
1	21	23	30.7421	-163.572
1	21	24	30.6633	-164.232
1	21	25	30.588	-164.894
1	21	26	30.516	-165.56
1	21	27	30.4475	-166.227
1	21	28	30.3825	-166.897
1	21	29	30.3209	-167.569
1	21	30	30.2628	-168.243
1	21	31	30.2082	-168.919
1	22	0	33.0905	-149.177
1	22	1	32.9435	-149.744
1	22	2	32.7988	-150.316
1	22	3	32.6566	-150.894
1	22	4	32.5169	-151.476
1	22	5	32.3797	-152.064
1	22	6	32.2452	-152.657
1	22	7	32.1133	-153.254
1	22	8	31.9842	-153.857
1	22	9	31.8578	-154.464
1	22	10	31.7343	-155.076
1	22	11	31.6136	-155.693
1	22	12	31.4958	-156.314
1	22	13	31.381	-156.939
1	22	14	31.2693	-157.569
1	22	15	31.1605	-158.203
1	22	16	31.0549	-158.841
1	22	17	30.9524	-159.483
1	22	18	30.8531	-160.129
1	22	19	30.757	-160.779
1	22	20	30.6642	-161.432
1	22	21	30.5747	-162.089
1	22	22	30.4885	-162.749
1	22	23	30.4057	-163.412
1	22	24	30.3262	-164.078
1	22	25	30.2502	-164.747
1	22	26	30.1776	-165.419
1	22	27	30.1085	-166.093
1	22	28	30.0429	-166.77
1	22	29	29.9809	-167.448
1	22	30	29.9223	-168.129
1	22	31	29.8673	-168.811
1	23	0	32.7804	-148.903
1	23	1	32.6319	-149.474
1	23	2	32.4859	-150.05
1	23	3	32.3423	-150.631
1	23	4	32.2012	-151.218
1	23	5	32.0628	-151.809
1	23	6	31.9269	-152.406
1	23	7	31.7938	-153.008
1	23	8	31.6634	-153.614
1	23	9	31.5358	-154.226
1	23	10	31.411	-154.843
1	23	11	31.2892	-155.464
1	23	12	31.1703	-156.09
1	23	13	31.0544	-156.72
1	23	14	30.9415	-157.355
1	23	15	30.8317	-157.995
1	23	16	30.7251	-158.638
1	23	17	30.6216	-159.286
1	23	18	30.5213	-159.937
1	23	19	30.4243	-160.593
1	23	20	30.3306	-161.252
1	23	21	30.2402	-161.914
1	23	22	30.1532	-162.58
1	23	23	30.0696	-163.25
1	23	24	29.9895	-163.922
1	23	25	29.9127	-164.598
1	23	26	29.8395	-165.276
1	23	27	29.7698	-165.956
1	23	28	29.7037	-166.639
1	23	29	29.6411	-167.325
1	23	30	29.582	-168.012
1	23	31	29.5266	-168.701
1	24	0	32.471	-148.626
1	24	1	32.3211	-149.2
1	24	2	32.1737	-149.779
1	24	3	32.0287	-150.364
1	24	4	31.8863	-150.954
1	24	5	31.7465	-151.55
1	24	6	31.6093	-152.151
1	24	7	31.4749	-152.757
1	24	8	31.3432	-153.368
1	24	9	31.2144	-153.984
1	24	10	31.0884	-154.605
1	24	11	30.9654	-155.231
1	24	12	30.8453	-155.862
1	24	13	30.7282	-156.497
1	24	14	30.6142	-157.138
1	24	15	30.5034	-157.782
1	24	16	30.3957	-158.431
1	24	17	30.2912	-159.084
1	24	18	30.19	-159.741
1	24	19	30.092	-160.403
1	24	20	29.9974	-161.068
1	24	21	29.9062	-161.736
1	24	22	29.8183	-162.408
1	24	23	29.7339	-163.084
1	24	24	29.653	-163.763
1	24	25	29.5756	-164.445
1	24	26	29.5017	-165.129
1	24	27	29.4314	-165.817
1	24	28	29.3647	-166.506
1	24	29	29.3016	-167.199
1	24	30	29.2421	-167.893
1	24	31	29.1862	-168.589
1	25	0	32.1624	-148.343
1	25	1	32.0111	-148.921
1	25	2	31.8623	-149.504
1	25	3	31.7159	-150.092
1	25	4	31.5721	-150.686
1	25	5	31.4309	-151.286
1	25	6	31.2924	-151.891
1	25	7	31.1567	-152.501
1	25	8	31.0237	-153.117
1	25	9	30.8936	-153.737
1	25	10	30.7664	-154.363
1	25	11	30.6421	-154.994
1	25	12	30.5209	-155.63
1	25	13	30.4026	-156.27
1	25	14	30.2875	-156.916
1	25	15	30.1756	-157.566
1	25	16	30.0668	-158.22
1	25	17	29.9613	-158.879
1	25	18	29.8591	-159.542
1	25	19	29.7602	-160.209
1	25	20	29.6646	-160.88
1	25	21	29.5725	-161.555
1	25	22	29.4838	-162.233
1	25	23	29.3987	-162.915
1	25	24	29.317	-163.6
1	25	25	29.2388	-164.289
1	25	26	29.1643	-164.98
1	25	27	29.0933	-165.674
1	25	28	29.026	-166.371
1	25	29	28.9624	-167.07
1	25	30	28.9024	-167.771
1	25	31	28.8461	-168.474
1	26	0	31.8547	-148.056
1	26	1	31.7019	-148.637
1	26	2	31.5516	-149.224
1	26	3	31.4038	-149.816
1	26	4	31.2587	-150.414
1	26	5	31.1161	-151.018
1	26	6	30.9763	-151.627
1	26	7	30.8392	-152.241
1	26	8	30.7049	-152.861
1	26	9	30.5735	-153.486
1	26	10	30.445	-154.117
1	26	11	30.3195	-154.752
1	26	12	30.1971	-155.393
1	26	13	30.0777	-156.039
1	26	14	29.9614	-156.69
1	26	15	29.8483	-157.345
1	26	16	29.7385	-158.005
1	26	17	29.6319	-158.669
1	26	18	29.5287	-159.338
1	26	19	29.4288	-160.011
1	26	20	29.3324	-160.688
1	26	21	29.2393	-161.369
1	26	22	29.1498	-162.054
1	26	23	29.0638	-162.743
1	26	24	28.9813	-163.434
1	26	25	28.9025	-164.129
1	26	26	28.8272	-164.828
1	26	27	28.7556	-165.529
1	26	28	28.6877	-166.232
1	26	29	28.6235	-166.938
1	26	30	28.563	-167.647
1	26	31	28.5062	-168.357
1	27	0	31.5478	-147.765
1	27	1	31.3935	-148.349
1	27	2	31.2418	-148.939
1	27	3	31.0926	-149.535
1	27	4	30.946	-150.137
1	27	5	30.8021	-150.744
1	27	6	30.6609	-151.358
1	27	7	30.5224	-151.976
